455422aa-5a50-4b45-80a9-3f9de297208a;MASSAGEM; R$ 50,00 ;dinheiro;25/03/2022;dinheiro
4dfab260-c92a-4559-888f-060111f1206c;JOGOS; R$ 100,00 ;crédito;08/05/2022;crédito
8e5792eb-6e9d-4135-bb2a-fa360d0cfb91;JANTAR; R$ 70,00 ;dinheiro;11/05/2022;dinheiro
f9997f51-b182-4ea6-b890-5f6cddff076d;ROUPAS; R$ 90,00 ;dinheiro;22/06/2022;dinheiro
f20fed6e-685e-4e77-a42a-6cb4cc19c991;PERFUMES; R$ 60,00 ;crédito;30/06/2022;crédito
fa04723e-4edc-48ac-aadf-0a4155a6dd45;VIAGEM; R$ 130,00 ;crédito;01/07/2022;crédito
77313180-94fd-4cc0-aafa-4c2377698a97;GASOLINA; R$ 40,00 ;débito;07/07/2022;débito
036d21da-d264-4ce8-a199-505b30d40c8b;CINEMA; R$ 50,00 ;crédito;31/07/2022;crédito
932bf43d-cc17-4216-86dd-ccc975eaa12b;FLORES; R$ 60,00 ;dinheiro;31/08/2022;dinheiro
976fad16-42c8-4057-a7ef-cab71c1efc87;CABELO; R$ 150,00 ;dinheiro;15/09/2022;dinheiro
500315b0-3e26-4104-8fcf-f5cfaa5b5095;PRESENTE; R$ 70,00 ;crédito;17/11/2022;crédito
b96dc6b1-d7b8-47f6-8c64-0b4731034e22;ROUPAS; R$ 80,00 ;débito;01/12/2022;débito
c69926ce-4a4c-49df-8567-7f82052edb9e;ELETRÔNICOS; R$ 80,00 ;crédito;05/12/2022;crédito
77ba3bba-4753-4cb1-b904-4bd2e57131f6;JÓIAS; R$ 120,00 ;dinheiro;20/12/2022;dinheiro
07737126-4c92-4d11-ab5f-1952f4e83a0e;SESSÃODEFOTOS; R$ 30,00 ;débito;01/01/2023;débito
156568ef-2ad8-4426-921d-d33c4a7c4103;CAMINHADANANATUREZA; R$ 25,00 ;crédito;01/01/2023;crédito
22298d23-1125-4124-9363-73f0d42a14f0;CURSOONLINE; R$ 200,00 ;crédito;01/01/2023;crédito
3ffc7f88-960e-46ad-b9c5-e7ee422d3a3f;TEATRO; R$ 50,00 ;crédito;01/01/2023;crédito
955924e9-25b1-4e46-a7f4-fc126626e8db;PASSEIODEBICICLETA; R$ 35,00 ;crédito;01/01/2023;crédito
e6972185-ed61-40ab-aacd-9acfc22cb7ad;CINEMA; R$ 50,00 ;débito;01/01/2023;débito
3d965fd4-6472-4c9e-a50d-77fae22dc3b8;CURSODEIDIOMAS; R$ 120,00 ;dinheiro;02/01/2023;dinheiro
cfbf053f-f208-470c-a58d-e5b254c92c8d;CURSOPRESENCIAL; R$ 120,00 ;crédito;02/01/2023;crédito
db6b6fb8-3420-46a5-a1ed-088f5feab092;CURSOONLINE; R$ 100,00 ;crédito;02/01/2023;crédito
22854502-7612-4825-bee9-f8e7bf810ea6;LIVRO; R$ 50,00 ;crédito;03/01/2023;crédito
6002826b-e501-4e5c-9249-03243602818d;RELÓGIOS; R$ 200,00 ;dinheiro;08/01/2023;dinheiro
24bb53c8-8f0e-4afe-8892-96d2dc7da830;LIVROS; R$ 120,00 ;crédito;12/01/2023;crédito
30b62612-54cc-42b4-84c0-bdf76687d68c;SAPATOS; R$ 90,00 ;débito;02/02/2023;débito
7a6321e9-6aff-484e-b4f7-d280ac67e79f;MASSAGEM; R$ 60,00 ;dinheiro;05/02/2023;dinheiro
9b69b7ab-1d40-497e-9d08-4ac33aba8640;JANTAR; R$ 90,00 ;dinheiro;05/02/2023;dinheiro
045ce800-801f-4941-b100-3d748dd7ee33;PIQUENIQUE; R$ 35,00 ;débito;06/02/2023;débito
af4fe964-e2b3-4a93-a63e-086e61a54eef;AULADEDANÇA; R$ 75,00 ;dinheiro;06/02/2023;dinheiro
eeee23df-1f78-49cf-8a65-67a00326af4a;JANTAR; R$ 80,00 ;débito;06/02/2023;débito
8508a13d-8c74-4c3d-8b57-9e8c93a67767;CINEMA; R$ 35,00 ;débito;07/02/2023;débito
8b1ed7ed-e83e-4976-a8cf-3a9d2e60b4f8;JANTAR; R$ 90,00 ;dinheiro;07/02/2023;dinheiro
bb13de63-a334-4cd4-9e35-04acee434c91;JANTAR; R$ 50,00 ;débito;07/02/2023;débito
cf9f18d4-ce78-4063-806b-7648b7891409;MASSAGEM; R$ 80,00 ;débito;07/02/2023;débito
d434cbff-d089-4c1a-9a97-2b2488f7d3a8;YOGA; R$ 25,00 ;débito;07/02/2023;débito
0cb798a4-a393-4cfe-be3c-4aedf6e318ba;JANTAR; R$ 60,00 ;dinheiro;08/02/2023;dinheiro
7e5b63ac-4fa8-481f-bb43-564ed7f8d950;CAMINHADAGUIADA; R$ 40,00 ;dinheiro;10/02/2023;dinheiro
99c001ef-370e-4448-8b4e-bc1d1e99827d;DECORAÇÃO; R$ 90,00 ;dinheiro;19/02/2023;dinheiro
;; R$ 3.150,00 ;;;
