894b77f1-d1d9-4d72-9f63-f41336c86074;FOTOSMEL;120.0;crédito;01/01/2023;crédito
d5556453-3e30-477c-a73b-dcd6014f08d2;REFRI;15.0;crédito;01/01/2023;crédito
aec4c081-bbec-4cac-b46e-4fb6d41497a3;VINHO;30.0;crédito;01/01/2023;crédito
1b819bff-9558-4e88-bf8c-836ea096eca9;PASTEL;11.0;crédito;02/01/2023;crédito
ee08e2bb-d626-432b-87ed-2aadfdd1a6b5;FACULDADE;271.0;crédito;03/01/2023;crédito
94404804-2a87-4bd3-9c7f-ded52992aaa5;MESAESCRITÓRIOEM4X;228.78;crédito;03/01/2023;crédito
6d4f8ab2-471d-4cda-b3b4-0c29bcccf552;PASTEL;5.5;dinheiro;03/01/2023;dinheiro
88255543-1864-48bd-9cbc-1871840b2cdd;SUBWAY;25.5;crédito;04/01/2023;crédito
c5d66055-957d-4516-b225-398417154000;BOBS;28.0;crédito;04/01/2023;crédito
fc8d3b33-2c2c-44fb-beae-350e9f08b2d3;CARNEEALGUMASCOISAS;88.27;crédito;05/01/2023;crédito
2e51a887-76fa-40c4-8185-cc4a75e2a172;CARNEEALGUMASCOISAS;54.41;crédito;06/01/2023;crédito
9c344482-73cb-40e0-b921-d7fd08a4b1e7;SUBWAY;25.5;crédito;08/01/2023;crédito
01a60c13-e171-4fc1-8bc2-8c5b55efa36f;GRÃOSEBANANA;95.0;crédito;09/01/2023;crédito
c7f97a25-18c0-48ca-b05a-95c3f92cc40d;SEGURODAMOTO;60.0;crédito;09/01/2023;crédito
981370c9-3356-4e6a-abdb-a1cd13d14e71;ALMOÇO;16.0;crédito;10/01/2023;crédito
1dbb5517-122d-437c-a063-ac01a661dff2;DESKONTAO;82.0;crédito;10/01/2023;crédito
002d3d24-9569-44d1-a915-654191f0dc11;OLEODAMOTO;100.0;crédito;13/01/2023;crédito
71f67450-b7de-47a6-a95d-19325fa550a6;NATAÇÃOMELISSA;44.0;crédito;13/01/2023;crédito
c1b19026-0080-4b5f-b40d-4d139c1dd041;MANTEIGABOLO;7.5;crédito;13/01/2023;crédito
c0eb4601-897b-4251-a04f-5f9ff07e66d8;ATACADOTOMADAS;33.35;crédito;14/01/2023;crédito
d3e3d154-c7c5-4309-a183-034b3c3b9b6e;CABELO;15.0;dinheiro;17/01/2023;dinheiro
83c91cff-add3-41cd-8779-a2a712688cbf;PASTEL;16.5;crédito;17/01/2023;crédito
cdc4e504-6166-45a1-92fa-57139b0de306;CEREAIS;57.0;crédito;19/01/2023;crédito
62d71d3f-f85c-4fdf-a5ed-58c6f665415d;HAPVIDAMELISSA;164.99;crédito;19/01/2023;crédito
7a4ee03b-09da-44e7-a210-e120d7449469;IFOODBEIRUTE;13.0;crédito;19/01/2023;crédito
71c8d597-661f-4b54-9158-eaba67185266;CASQUINHA;3.0;crédito;20/01/2023;crédito
4b367e31-d88d-42fa-9d18-d91b9d947f66;PADARIA;9.0;crédito;24/01/2023;crédito
501334da-426c-4cf2-b2af-cf4eb8ead7f7;GASOLINACARREFOUR;55.0;crédito;24/01/2023;crédito
3f852dc8-bb06-42f5-94d9-ca6846ecc996;LIVROMELISSA;188.0;crédito;26/01/2023;crédito
415edff5-6961-480a-9852-23bb254220fc;ALGUMASCOMPRASATACAREJO;62.6;crédito;28/01/2023;crédito
032b9d46-c4a7-4e56-8dae-2fe6e42308c2;LARANJAEALGUMASFRUTAS;29.88;crédito;28/01/2023;crédito
198d9e91-8acb-472b-b873-c191fa02faf0;UBERFESTAKAUANE;19.9;crédito;28/01/2023;crédito
e54ad300-a681-438b-a65a-6737547040ca;CUECABOX;82.0;crédito;01/02/2023;crédito
dbb21993-6843-453c-b7c2-fe629176e586;ALMOÇO;16.0;crédito;01/02/2023;crédito
2b068dc1-04df-4ecc-8cb4-02f6fa363b7c;VENTILADORCADENCE2X;109.0;crédito;01/02/2023;crédito
11f70133-db1d-4ed3-8b07-e9c1600ef60a;TENISOLYMPIKOSEM4X;206.28;crédito;01/02/2023;crédito
9fb9c0d4-0414-4ec8-853c-b8b1ec931251;FACULDADEESTÁCIO;271.07;crédito;02/02/2023;crédito
69d39081-0c0d-4761-9dd8-836c5728a892;PIZZARIAPASSIRA;61.5;crédito;02/02/2023;crédito
53af5593-2d1b-414f-81ef-aca86bd41939;ESPINHEIRASANTA;10.0;crédito;03/02/2023;crédito
5e328422-643b-4145-9664-26d416162080;PASTILHA;2.0;crédito;03/02/2023;crédito
ebf2b6bd-ebc1-45a2-92fc-6e70824ae3e0;SUSHI70PEÇAS;64.0;crédito;04/02/2023;crédito
